2021-12-10 14:30:00;ch.meteo.ch;940.2
2021-12-10 15:00:00;ch.meteo.ch;940.2
2021-12-10 15:30:00;ch.meteo.ch;931.1
2021-12-10 16:00:00;ch.meteo.ch;931.6
2021-12-10 16:30:00;ch.meteo.ch;932.7
2021-12-10 17:30:00;ch.meteo.ch;933.2
2021-12-10 18:00:01;ch.meteo.ch;933.8
2021-12-10 18:30:00;ch.meteo.ch;934.3
2021-12-10 19:00:00;ch.meteo.ch;934.9
2021-12-10 19:30:00;ch.meteo.ch;935.9
2021-12-10 20:30:00;ch.meteo.ch;936.5
2021-12-10 21:00:01;ch.meteo.ch;937.2
2021-12-10 21:30:00;ch.meteo.ch;937.8
2021-12-10 22:00:00;ch.meteo.ch;938.9
2021-12-10 22:30:01;ch.meteo.ch;939.3
2021-12-10 23:00:00;ch.meteo.ch;939.7
2021-12-10 23:30:00;ch.meteo.ch;940.1
2021-12-11 00:30:00;ch.meteo.ch;940.7
2021-12-11 01:00:00;ch.meteo.ch;941.4
2021-12-11 01:30:01;ch.meteo.ch;941.7
2021-12-11 02:30:00;ch.meteo.ch;942.1
2021-12-11 03:00:00;ch.meteo.ch;942.5
2021-12-11 03:30:00;ch.meteo.ch;943.3
2021-12-11 04:00:00;ch.meteo.ch;943.7
2021-12-11 05:00:00;ch.meteo.ch;944.1
2021-12-11 05:30:00;ch.meteo.ch;944.4
2021-12-11 06:00:00;ch.meteo.ch;944.8
2021-12-11 06:30:00;ch.meteo.ch;944.9
2021-12-11 07:00:00;ch.meteo.ch;945.3
2021-12-11 07:30:00;ch.meteo.ch;945.7
2021-12-11 08:00:00;ch.meteo.ch;946.2
2021-12-11 08:30:00;ch.meteo.ch;946.7
2021-12-11 09:00:01;ch.meteo.ch;947.4
2021-12-11 09:30:00;ch.meteo.ch;948
2021-12-11 10:00:01;ch.meteo.ch;948.7
2021-12-11 10:30:00;ch.meteo.ch;949.2
2021-12-11 11:00:00;ch.meteo.ch;949.9
2021-12-11 11:30:01;ch.meteo.ch;950.5
2021-12-11 12:00:01;ch.meteo.ch;951
2021-12-11 12:30:00;ch.meteo.ch;951.2
2021-12-11 13:00:00;ch.meteo.ch;951.5
2021-12-11 13:30:00;ch.meteo.ch;951.9
2021-12-11 14:00:00;ch.meteo.ch;952.4
2021-12-11 14:30:01;ch.meteo.ch;952.7
2021-12-11 15:00:00;ch.meteo.ch;952.9
2021-12-11 15:30:00;ch.meteo.ch;953.3
2021-12-11 16:00:00;ch.meteo.ch;953.8
2021-12-11 16:30:00;ch.meteo.ch;954.8
2021-12-11 17:00:00;ch.meteo.ch;955.2
2021-12-11 17:30:02;ch.meteo.ch;955.6
2021-12-11 18:30:00;ch.meteo.ch;956
2021-12-11 19:00:00;ch.meteo.ch;956.3
2021-12-11 19:30:00;ch.meteo.ch;956.6
2021-12-11 20:00:00;ch.meteo.ch;957
2021-12-11 20:30:00;ch.meteo.ch;957.5
2021-12-11 21:30:00;ch.meteo.ch;958.1
2021-12-11 22:30:00;ch.meteo.ch;958.5
2021-12-11 23:00:00;ch.meteo.ch;958.7
2021-12-11 23:30:00;ch.meteo.ch;958.9
2021-12-12 00:00:01;ch.meteo.ch;959.2
2021-12-12 00:30:00;ch.meteo.ch;959.6
2021-12-12 01:00:00;ch.meteo.ch;959.7
2021-12-12 01:30:00;ch.meteo.ch;959.7
2021-12-12 02:00:00;ch.meteo.ch;959.8
2021-12-12 02:30:00;ch.meteo.ch;960.1
2021-12-12 03:00:00;ch.meteo.ch;960.4
2021-12-12 03:30:00;ch.meteo.ch;960.5
2021-12-12 04:30:00;ch.meteo.ch;960.7
2021-12-12 05:00:00;ch.meteo.ch;960.6
2021-12-12 05:30:00;ch.meteo.ch;960.8
2021-12-12 06:30:00;ch.meteo.ch;960.8
2021-12-12 07:00:01;ch.meteo.ch;960.8
2021-12-12 07:30:00;ch.meteo.ch;960.8
2021-12-12 08:00:00;ch.meteo.ch;960.8
2021-12-12 08:30:00;ch.meteo.ch;960.8
2021-12-12 09:00:01;ch.meteo.ch;960.8
2021-12-12 09:30:00;ch.meteo.ch;962.2
2021-12-12 10:00:01;ch.meteo.ch;962.3
2021-12-12 10:30:00;ch.meteo.ch;962.5
2021-12-12 11:00:00;ch.meteo.ch;962.7
2021-12-12 11:30:00;ch.meteo.ch;962.8
2021-12-12 12:30:00;ch.meteo.ch;962.7
2021-12-12 13:00:00;ch.meteo.ch;962.5
2021-12-12 13:30:00;ch.meteo.ch;962.5
2021-12-12 14:00:00;ch.meteo.ch;962.3
2021-12-12 14:30:00;ch.meteo.ch;962
2021-12-12 15:30:00;ch.meteo.ch;961.9
2021-12-12 16:00:01;ch.meteo.ch;962.1
2021-12-12 16:30:00;ch.meteo.ch;962.3
2021-12-12 17:00:00;ch.meteo.ch;962.5
2021-12-12 17:30:00;ch.meteo.ch;962.4
2021-12-12 18:00:00;ch.meteo.ch;962.5
2021-12-12 18:30:00;ch.meteo.ch;962.6
2021-12-12 19:00:00;ch.meteo.ch;962.8
2021-12-12 19:30:00;ch.meteo.ch;962.8
2021-12-12 20:00:00;ch.meteo.ch;962.7
2021-12-12 20:30:00;ch.meteo.ch;962.5
2021-12-12 21:00:00;ch.meteo.ch;962.7
2021-12-12 21:30:00;ch.meteo.ch;962.8
2021-12-12 22:00:00;ch.meteo.ch;962.6
2021-12-12 22:30:00;ch.meteo.ch;962.6
2021-12-12 23:00:00;ch.meteo.ch;962.6
2021-12-12 23:58:55;ch.meteo.ch;962.4
2021-12-13 00:30:02;ch.meteo.ch;962.4
2021-12-13 01:00:02;ch.meteo.ch;962.4
2021-12-13 01:30:00;ch.meteo.ch;962.3
2021-12-13 02:30:00;ch.meteo.ch;962.4
2021-12-13 03:00:00;ch.meteo.ch;962.5
2021-12-13 03:30:02;ch.meteo.ch;962.3
2021-12-13 04:30:00;ch.meteo.ch;962.3
2021-12-13 05:00:00;ch.meteo.ch;962.1
2021-12-13 05:30:00;ch.meteo.ch;962
2021-12-13 06:00:00;ch.meteo.ch;961.8
2021-12-13 06:30:01;ch.meteo.ch;961.9
2021-12-13 07:00:01;ch.meteo.ch;962
2021-12-13 07:30:00;ch.meteo.ch;962.2
2021-12-13 08:00:00;ch.meteo.ch;962.2
2021-12-13 08:17:26;ch.meteo.ch;962.2
2021-12-13 08:30:02;ch.meteo.ch;962.6
2021-12-13 09:30:00;ch.meteo.ch;962.8
2021-12-13 10:00:00;ch.meteo.ch;962.9
2021-12-13 10:30:00;ch.meteo.ch;962.9
2021-12-13 11:00:00;ch.meteo.ch;963
2021-12-13 11:30:00;ch.meteo.ch;963.1
2021-12-13 12:00:01;ch.meteo.ch;962.9
2021-12-13 12:30:00;ch.meteo.ch;962.6
2021-12-13 13:00:00;ch.meteo.ch;962.2
2021-12-13 13:30:00;ch.meteo.ch;962.2
2021-12-13 14:00:00;ch.meteo.ch;961.9
2021-12-13 14:30:00;ch.meteo.ch;961.7
2021-12-13 15:00:01;ch.meteo.ch;961.6
2021-12-13 15:07:19;ch.meteo.ch;961.6
2021-12-13 16:00:01;ch.meteo.ch;961.6
2021-12-13 16:30:00;ch.meteo.ch;961.8
2021-12-13 17:00:00;ch.meteo.ch;961.9
2021-12-13 17:30:00;ch.meteo.ch;962
2021-12-13 18:00:00;ch.meteo.ch;962.2
2021-12-13 18:30:00;ch.meteo.ch;962.4
2021-12-13 19:00:00;ch.meteo.ch;962.4
2021-12-13 19:30:00;ch.meteo.ch;962.5
2021-12-13 20:00:00;ch.meteo.ch;962.7
2021-12-13 20:30:00;ch.meteo.ch;962.8
2021-12-13 21:00:00;ch.meteo.ch;962.9
2021-12-13 21:30:00;ch.meteo.ch;962.9
2021-12-13 22:00:00;ch.meteo.ch;962.8
2021-12-13 22:30:00;ch.meteo.ch;962.6
2021-12-13 23:00:00;ch.meteo.ch;962.6
2021-12-13 23:30:00;ch.meteo.ch;962.7
2021-12-14 00:30:00;ch.meteo.ch;962.9
2021-12-14 01:00:00;ch.meteo.ch;962.6
2021-12-14 01:30:00;ch.meteo.ch;962.6
2021-12-14 02:00:00;ch.meteo.ch;962.4
2021-12-14 02:30:00;ch.meteo.ch;962.4
2021-12-14 03:00:00;ch.meteo.ch;962.6
2021-12-14 03:30:01;ch.meteo.ch;962.7
2021-12-14 04:00:01;ch.meteo.ch;962.6
2021-12-14 04:30:00;ch.meteo.ch;963
2021-12-14 05:00:00;ch.meteo.ch;963
2021-12-14 05:30:00;ch.meteo.ch;963
2021-12-14 06:00:00;ch.meteo.ch;963
2021-12-14 06:30:01;ch.meteo.ch;962.8
2021-12-14 07:00:01;ch.meteo.ch;962.8
2021-12-14 07:30:00;ch.meteo.ch;962.9
2021-12-14 08:00:00;ch.meteo.ch;963.1
2021-12-14 08:30:00;ch.meteo.ch;963
2021-12-14 08:59:22;ch.meteo.ch;963
2021-12-14 09:29:08;ch.meteo.ch;963.1
2021-12-14 09:56:05;ch.meteo.ch;963.1
2021-12-14 10:30:00;ch.meteo.ch;963.4
2021-12-14 11:00:01;ch.meteo.ch;963.5
2021-12-14 11:30:00;ch.meteo.ch;963.2
2021-12-14 12:00:01;ch.meteo.ch;963.2
2021-12-14 12:30:00;ch.meteo.ch;963
2021-12-14 13:00:00;ch.meteo.ch;962.6
2021-12-14 13:30:00;ch.meteo.ch;962.3
2021-12-14 14:00:00;ch.meteo.ch;962.2
2021-12-14 14:30:00;ch.meteo.ch;962.3
2021-12-14 15:00:00;ch.meteo.ch;962.3
2021-12-14 15:30:00;ch.meteo.ch;962.5
2021-12-14 16:00:00;ch.meteo.ch;962.5
2021-12-14 16:59:36;ch.meteo.ch;962.7
2021-12-14 17:30:01;ch.meteo.ch;962.8
2021-12-14 18:30:00;ch.meteo.ch;963
2021-12-14 19:00:00;ch.meteo.ch;963
2021-12-14 19:30:00;ch.meteo.ch;963
2021-12-14 20:00:00;ch.meteo.ch;963.4
2021-12-14 20:22:25;ch.meteo.ch;963.4
2021-12-14 20:30:01;ch.meteo.ch;963.5
2021-12-14 21:00:02;ch.meteo.ch;963.4
2021-12-14 21:30:00;ch.meteo.ch;963.5
2021-12-14 22:30:00;ch.meteo.ch;963.6
2021-12-14 23:00:00;ch.meteo.ch;963.5
2021-12-14 23:30:00;ch.meteo.ch;963.4
2021-12-15 00:00:01;ch.meteo.ch;963.5
2021-12-15 00:30:00;ch.meteo.ch;963.6
2021-12-15 01:00:00;ch.meteo.ch;963.8
2021-12-15 01:30:00;ch.meteo.ch;963.9
2021-12-15 02:00:00;ch.meteo.ch;963.8
2021-12-15 02:30:00;ch.meteo.ch;963.9
2021-12-15 03:00:01;ch.meteo.ch;963.8
2021-12-15 03:30:00;ch.meteo.ch;964
2021-12-15 04:00:00;ch.meteo.ch;964.1
2021-12-15 04:30:00;ch.meteo.ch;964.1
2021-12-15 05:00:00;ch.meteo.ch;964.1
2021-12-15 05:30:00;ch.meteo.ch;964.5
2021-12-15 06:00:00;ch.meteo.ch;964.5
2021-12-15 06:30:00;ch.meteo.ch;964.5
2021-12-15 07:00:00;ch.meteo.ch;964.3
2021-12-15 07:30:00;ch.meteo.ch;964.3
2021-12-15 08:00:01;ch.meteo.ch;964.3
2021-12-15 08:30:00;ch.meteo.ch;964.3
2021-12-15 09:00:00;ch.meteo.ch;964.3
2021-12-15 09:30:00;ch.meteo.ch;964.3
2021-12-15 09:32:30;ch.meteo.ch;964.3
2021-12-15 10:30:00;ch.meteo.ch;964.3
2021-12-15 11:00:00;ch.meteo.ch;964.3
2021-12-15 11:30:00;ch.meteo.ch;964.3
2021-12-15 12:00:00;ch.meteo.ch;965.6
2021-12-15 12:30:00;ch.meteo.ch;965.4
2021-12-15 13:00:01;ch.meteo.ch;965.4
2021-12-15 13:30:00;ch.meteo.ch;964.9
2021-12-15 14:00:00;ch.meteo.ch;964.8
2021-12-15 14:30:00;ch.meteo.ch;964.8
2021-12-15 15:00:00;ch.meteo.ch;964.7
2021-12-15 15:30:00;ch.meteo.ch;964.5
2021-12-15 16:00:01;ch.meteo.ch;964.6
2021-12-15 16:30:00;ch.meteo.ch;964.8
2021-12-15 17:00:00;ch.meteo.ch;965
2021-12-15 17:00:40;ch.meteo.ch;965.1
2021-12-15 17:30:01;ch.meteo.ch;965.3
2021-12-15 18:30:00;ch.meteo.ch;965.5
2021-12-15 19:00:00;ch.meteo.ch;965.7
2021-12-15 19:30:00;ch.meteo.ch;966
2021-12-15 20:00:00;ch.meteo.ch;965.9
2021-12-15 20:30:00;ch.meteo.ch;966
2021-12-15 21:00:01;ch.meteo.ch;966.2
2021-12-15 21:30:00;ch.meteo.ch;966.3
2021-12-15 22:00:00;ch.meteo.ch;966.5
2021-12-15 22:30:00;ch.meteo.ch;966.7
2021-12-15 23:00:00;ch.meteo.ch;967
2021-12-15 23:30:00;ch.meteo.ch;967.1
2021-12-16 00:00:01;ch.meteo.ch;967.2
2021-12-16 00:30:00;ch.meteo.ch;967.4
2021-12-16 01:00:00;ch.meteo.ch;967.7
2021-12-16 01:30:00;ch.meteo.ch;967.8
2021-12-16 02:00:00;ch.meteo.ch;967.9
2021-12-16 02:23:59;ch.meteo.ch;967.9
2021-12-16 02:30:00;ch.meteo.ch;967.8
2021-12-16 03:00:02;ch.meteo.ch;967.7
2021-12-16 03:30:01;ch.meteo.ch;967.6
2021-12-16 04:30:00;ch.meteo.ch;967.5
2021-12-16 05:00:00;ch.meteo.ch;967.6
2021-12-16 05:30:00;ch.meteo.ch;967.6
2021-12-16 06:00:01;ch.meteo.ch;967.7
2021-12-16 06:30:00;ch.meteo.ch;967.7
2021-12-16 07:00:00;ch.meteo.ch;967.9
2021-12-16 07:30:00;ch.meteo.ch;968.3
2021-12-16 08:00:00;ch.meteo.ch;968.5
2021-12-16 08:22:09;ch.meteo.ch;968.7
2021-12-16 09:00:01;ch.meteo.ch;968.8
2021-12-16 09:30:00;ch.meteo.ch;969.1
2021-12-16 10:00:00;ch.meteo.ch;969.2
2021-12-16 10:30:00;ch.meteo.ch;969.3
2021-12-16 11:00:00;ch.meteo.ch;969.5
2021-12-16 11:30:00;ch.meteo.ch;969.9
2021-12-16 12:00:01;ch.meteo.ch;970
2021-12-16 12:30:00;ch.meteo.ch;969.6
2021-12-16 13:00:00;ch.meteo.ch;969.5
2021-12-16 13:30:00;ch.meteo.ch;969.4
2021-12-16 13:45:27;ch.meteo.ch;969.3
2021-12-16 14:30:00;ch.meteo.ch;969.3
2021-12-16 15:00:01;ch.meteo.ch;969.3
2021-12-16 15:30:00;ch.meteo.ch;969
2021-12-16 16:00:00;ch.meteo.ch;969.2
2021-12-16 16:30:00;ch.meteo.ch;969.4
2021-12-16 17:00:01;ch.meteo.ch;969.4
2021-12-16 17:30:00;ch.meteo.ch;969.4
2021-12-16 18:00:00;ch.meteo.ch;969.6
2021-12-16 18:30:00;ch.meteo.ch;969.7
2021-12-16 19:00:00;ch.meteo.ch;969.7
2021-12-16 19:30:00;ch.meteo.ch;969.6
2021-12-16 20:00:01;ch.meteo.ch;969.7
2021-12-16 20:30:00;ch.meteo.ch;969.7
2021-12-16 21:00:01;ch.meteo.ch;969.5
2021-12-16 21:30:00;ch.meteo.ch;969.7
2021-12-16 22:00:00;ch.meteo.ch;969.7
2021-12-16 22:30:00;ch.meteo.ch;969.7
2021-12-16 23:00:01;ch.meteo.ch;969.5
2021-12-16 23:30:00;ch.meteo.ch;969.2
2021-12-17 00:00:01;ch.meteo.ch;969
2021-12-17 00:30:00;ch.meteo.ch;969.2
2021-12-17 01:00:00;ch.meteo.ch;969.2
2021-12-17 01:30:00;ch.meteo.ch;968.7
2021-12-17 02:00:00;ch.meteo.ch;968.7
2021-12-17 02:30:01;ch.meteo.ch;968.8
2021-12-17 03:30:00;ch.meteo.ch;968.8
2021-12-17 04:00:00;ch.meteo.ch;968.6
2021-12-17 04:30:00;ch.meteo.ch;968.2
2021-12-17 05:00:00;ch.meteo.ch;968.1
2021-12-17 05:30:01;ch.meteo.ch;968.2
2021-12-17 06:30:00;ch.meteo.ch;968.2
2021-12-17 07:00:00;ch.meteo.ch;968.4
2021-12-17 07:59:11;ch.meteo.ch;968.9
2021-12-17 08:00:01;ch.meteo.ch;968.9
2021-12-17 08:30:02;ch.meteo.ch;969.1
2021-12-17 09:00:01;ch.meteo.ch;969.4
2021-12-17 09:30:02;ch.meteo.ch;969.4
2021-12-17 10:00:00;ch.meteo.ch;969.6
2021-12-17 11:00:00;ch.meteo.ch;969.8
2021-12-17 11:30:00;ch.meteo.ch;970.1
2021-12-17 12:00:01;ch.meteo.ch;970.1
2021-12-17 12:30:00;ch.meteo.ch;970.1
2021-12-17 13:00:00;ch.meteo.ch;969.9
2021-12-17 13:30:00;ch.meteo.ch;969.6
2021-12-17 14:00:00;ch.meteo.ch;969.5
2021-12-17 14:41:52;ch.meteo.ch;969.5
2021-12-17 15:00:02;ch.meteo.ch;969.4
2021-12-17 15:30:01;ch.meteo.ch;969.4
2021-12-17 16:30:00;ch.meteo.ch;969.3
2021-12-17 17:00:00;ch.meteo.ch;969.3
2021-12-17 17:30:00;ch.meteo.ch;969.5
2021-12-17 18:00:01;ch.meteo.ch;969.6
2021-12-17 18:30:01;ch.meteo.ch;969.6
2021-12-17 19:30:00;ch.meteo.ch;969.6
2021-12-17 20:00:01;ch.meteo.ch;969.7
2021-12-17 20:30:00;ch.meteo.ch;969.8
2021-12-17 21:00:00;ch.meteo.ch;970
2021-12-17 21:30:00;ch.meteo.ch;970
2021-12-17 22:00:00;ch.meteo.ch;969.8
2021-12-17 22:30:00;ch.meteo.ch;969.8
2021-12-17 23:00:01;ch.meteo.ch;969.6
2021-12-17 23:30:00;ch.meteo.ch;969.6
2021-12-18 00:00:00;ch.meteo.ch;969.6
2021-12-18 00:30:00;ch.meteo.ch;969.6
2021-12-18 01:00:00;ch.meteo.ch;969.6
2021-12-18 01:30:00;ch.meteo.ch;969.4
2021-12-18 02:00:01;ch.meteo.ch;969.2
2021-12-18 02:30:00;ch.meteo.ch;969.1
2021-12-18 03:00:01;ch.meteo.ch;968.9
2021-12-18 03:30:00;ch.meteo.ch;968.8
2021-12-18 04:00:00;ch.meteo.ch;968.6
2021-12-18 04:30:00;ch.meteo.ch;968.5
2021-12-18 05:00:01;ch.meteo.ch;968.3
2021-12-18 05:30:00;ch.meteo.ch;968.2
2021-12-18 06:00:00;ch.meteo.ch;968.1
2021-12-18 06:30:00;ch.meteo.ch;968.1
2021-12-18 07:00:00;ch.meteo.ch;968.2
2021-12-18 07:30:00;ch.meteo.ch;968.1
2021-12-18 08:00:01;ch.meteo.ch;968.2
2021-12-18 08:30:00;ch.meteo.ch;968.2
2021-12-18 09:00:00;ch.meteo.ch;968.3
2021-12-18 09:30:00;ch.meteo.ch;968.4
2021-12-18 10:00:00;ch.meteo.ch;968.4
2021-12-18 10:30:00;ch.meteo.ch;968.5
2021-12-18 11:00:01;ch.meteo.ch;968.5
2021-12-18 11:30:01;ch.meteo.ch;968.3
2021-12-18 12:00:01;ch.meteo.ch;968.1
2021-12-18 12:30:00;ch.meteo.ch;967.8
2021-12-18 13:00:00;ch.meteo.ch;967.5
2021-12-18 13:30:00;ch.meteo.ch;967.1
2021-12-18 14:00:01;ch.meteo.ch;966.6
2021-12-18 14:30:01;ch.meteo.ch;966.3
2021-12-18 15:00:00;ch.meteo.ch;966.2
2021-12-18 15:30:00;ch.meteo.ch;965.8
2021-12-18 16:00:00;ch.meteo.ch;965.6
2021-12-18 16:30:01;ch.meteo.ch;965.5
2021-12-18 17:00:01;ch.meteo.ch;965.4
2021-12-18 17:30:00;ch.meteo.ch;965.7
2021-12-18 18:00:01;ch.meteo.ch;965.7
2021-12-18 18:30:00;ch.meteo.ch;965.7
2021-12-18 19:00:01;ch.meteo.ch;965.7
2021-12-18 19:30:00;ch.meteo.ch;965.7
2021-12-18 20:00:00;ch.meteo.ch;965.7
2021-12-18 20:30:00;ch.meteo.ch;965.7
2021-12-18 21:00:00;ch.meteo.ch;965.7
2021-12-18 21:30:00;ch.meteo.ch;967.4
2021-12-18 22:00:01;ch.meteo.ch;967.4
2021-12-18 22:30:04;ch.meteo.ch;967.7
2021-12-18 23:00:01;ch.meteo.ch;967.4
2021-12-18 23:30:00;ch.meteo.ch;967.4
2021-12-19 00:00:01;ch.meteo.ch;967.4
2021-12-19 00:30:00;ch.meteo.ch;967.4
2021-12-19 01:00:00;ch.meteo.ch;967.4
2021-12-19 01:30:00;ch.meteo.ch;967.4
2021-12-19 02:00:00;ch.meteo.ch;967.4
2021-12-19 02:30:00;ch.meteo.ch;967.4
2021-12-19 03:00:00;ch.meteo.ch;967.4
2021-12-19 03:30:00;ch.meteo.ch;967.4
2021-12-19 04:00:00;ch.meteo.ch;967.4
2021-12-19 04:30:00;ch.meteo.ch;967.4
2021-12-19 05:00:00;ch.meteo.ch;967.4
2021-12-19 05:30:00;ch.meteo.ch;967.4
2021-12-19 06:00:00;ch.meteo.ch;967.4
2021-12-19 06:30:00;ch.meteo.ch;967.4
2021-12-19 07:00:00;ch.meteo.ch;967.4
2021-12-19 07:30:00;ch.meteo.ch;967.4
2021-12-19 08:00:01;ch.meteo.ch;967.4
2021-12-19 08:30:00;ch.meteo.ch;967.4
2021-12-19 09:00:00;ch.meteo.ch;967.4
2021-12-19 09:30:00;ch.meteo.ch;967.4
2021-12-19 10:00:00;ch.meteo.ch;967.4
2021-12-19 10:30:01;ch.meteo.ch;967.4
2021-12-19 11:00:01;ch.meteo.ch;967.4
2021-12-19 11:30:00;ch.meteo.ch;967.4
2021-12-19 12:00:00;ch.meteo.ch;967.4
2021-12-19 12:30:00;ch.meteo.ch;967.4
2021-12-19 13:00:00;ch.meteo.ch;963.3
2021-12-19 13:30:01;ch.meteo.ch;962.9
2021-12-19 14:00:01;ch.meteo.ch;962.5
2021-12-19 14:30:00;ch.meteo.ch;962
2021-12-19 15:00:01;ch.meteo.ch;961.6
2021-12-19 15:30:00;ch.meteo.ch;961.3
2021-12-19 16:00:00;ch.meteo.ch;961.1
2021-12-19 16:30:00;ch.meteo.ch;960.9
2021-12-19 17:00:01;ch.meteo.ch;960.7
2021-12-19 17:30:00;ch.meteo.ch;960.7
2021-12-19 18:00:01;ch.meteo.ch;960.7
2021-12-19 18:30:00;ch.meteo.ch;960.7
2021-12-19 19:00:00;ch.meteo.ch;960.7
2021-12-19 19:30:00;ch.meteo.ch;960.7
2021-12-19 20:00:01;ch.meteo.ch;960.7
2021-12-19 20:30:00;ch.meteo.ch;960.7
2021-12-19 21:00:01;ch.meteo.ch;960.7
2021-12-19 21:30:00;ch.meteo.ch;960.7
2021-12-19 22:00:00;ch.meteo.ch;960.7
2021-12-19 22:30:00;ch.meteo.ch;960.7
2021-12-19 23:00:01;ch.meteo.ch;960.7
2021-12-19 23:30:00;ch.meteo.ch;960.7
2021-12-20 00:00:01;ch.meteo.ch;960.7
2021-12-20 00:30:00;ch.meteo.ch;960.7
2021-12-20 01:00:00;ch.meteo.ch;960.7
2021-12-20 01:30:00;ch.meteo.ch;960.7
2021-12-20 02:00:00;ch.meteo.ch;960.7
2021-12-20 02:30:01;ch.meteo.ch;960.7
2021-12-20 03:00:01;ch.meteo.ch;960.7
2021-12-20 03:30:00;ch.meteo.ch;960.7
2021-12-20 04:00:00;ch.meteo.ch;960.7
2021-12-20 04:30:00;ch.meteo.ch;960.7
2021-12-20 05:00:01;ch.meteo.ch;960.7
2021-12-20 05:30:00;ch.meteo.ch;960.7
2021-12-20 06:00:00;ch.meteo.ch;960.7
2021-12-20 06:30:00;ch.meteo.ch;960.7
2021-12-20 07:00:00;ch.meteo.ch;960.7
2021-12-20 07:30:00;ch.meteo.ch;960.7
2021-12-20 08:00:00;ch.meteo.ch;960.7
2021-12-20 08:30:01;ch.meteo.ch;960.7
2021-12-20 09:00:01;ch.meteo.ch;960.7
2021-12-20 09:30:00;ch.meteo.ch;960.7
2021-12-20 10:00:01;ch.meteo.ch;960.7
2021-12-20 10:30:00;ch.meteo.ch;960.7
2021-12-20 11:00:00;ch.meteo.ch;960.7
2021-12-20 11:30:01;ch.meteo.ch;960.7
2021-12-20 12:00:01;ch.meteo.ch;960.7
2021-12-20 12:30:00;ch.meteo.ch;960.7
2021-12-20 13:00:00;ch.meteo.ch;960.7
2021-12-20 13:30:00;ch.meteo.ch;958
2021-12-20 14:00:00;ch.meteo.ch;957.8
2021-12-20 14:30:01;ch.meteo.ch;957.5
2021-12-20 15:00:00;ch.meteo.ch;957.4
2021-12-20 15:30:00;ch.meteo.ch;957.3
2021-12-20 16:00:01;ch.meteo.ch;957.4
2021-12-20 16:30:00;ch.meteo.ch;957.4
2021-12-20 17:00:01;ch.meteo.ch;957.6
2021-12-20 17:30:00;ch.meteo.ch;957.6
2021-12-20 18:00:00;ch.meteo.ch;957.6
2021-12-20 18:30:00;ch.meteo.ch;957.6
2021-12-20 19:00:00;ch.meteo.ch;957.4
2021-12-20 19:30:00;ch.meteo.ch;957.4
2021-12-20 20:00:01;ch.meteo.ch;957.4
2021-12-20 20:30:00;ch.meteo.ch;957.3
2021-12-20 21:00:01;ch.meteo.ch;957.2
2021-12-20 21:30:00;ch.meteo.ch;957
2021-12-20 22:00:00;ch.meteo.ch;957.1
2021-12-20 22:30:00;ch.meteo.ch;957
2021-12-20 23:00:01;ch.meteo.ch;957
2021-12-20 23:30:00;ch.meteo.ch;957
2021-12-21 00:00:00;ch.meteo.ch;957
2021-12-21 00:30:00;ch.meteo.ch;957
2021-12-21 01:00:00;ch.meteo.ch;957
2021-12-21 01:30:00;ch.meteo.ch;957
2021-12-21 02:00:01;ch.meteo.ch;957
2021-12-21 02:30:00;ch.meteo.ch;957
2021-12-21 03:00:00;ch.meteo.ch;957
2021-12-21 03:30:00;ch.meteo.ch;957
2021-12-21 04:00:00;ch.meteo.ch;957
2021-12-21 04:30:00;ch.meteo.ch;957
2021-12-21 05:00:01;ch.meteo.ch;957
2021-12-21 05:30:00;ch.meteo.ch;957
2021-12-21 06:30:00;ch.meteo.ch;957
2021-12-21 07:00:01;ch.meteo.ch;957
2021-12-21 07:30:00;ch.meteo.ch;957
2021-12-21 08:00:01;ch.meteo.ch;957
2021-12-21 08:30:00;ch.meteo.ch;957
2021-12-21 09:00:00;ch.meteo.ch;957
2021-12-21 09:30:01;ch.meteo.ch;957
2021-12-21 10:00:01;ch.meteo.ch;957
2021-12-21 10:30:00;ch.meteo.ch;957
2021-12-21 11:00:01;ch.meteo.ch;957
2021-12-21 11:30:00;ch.meteo.ch;957
2021-12-21 12:00:00;ch.meteo.ch;957
2021-12-21 12:30:00;ch.meteo.ch;957
2021-12-21 13:00:01;ch.meteo.ch;957
2021-12-21 13:30:00;ch.meteo.ch;957
2021-12-21 14:00:00;ch.meteo.ch;957
2021-12-21 14:30:00;ch.meteo.ch;957
2021-12-21 15:00:00;ch.meteo.ch;957
2021-12-21 15:30:01;ch.meteo.ch;957
2021-12-21 15:37:11;ch.meteo.ch;957
2021-12-21 16:00:03;ch.meteo.ch;957
2021-12-21 16:30:01;ch.meteo.ch;957
2021-12-21 17:00:02;ch.meteo.ch;957
2021-12-21 17:30:01;ch.meteo.ch;957
2021-12-21 18:30:00;ch.meteo.ch;957
2021-12-21 19:00:01;ch.meteo.ch;957
2021-12-21 19:30:00;ch.meteo.ch;957
2021-12-21 20:00:00;ch.meteo.ch;957
2021-12-21 20:30:00;ch.meteo.ch;957
2021-12-21 21:00:00;ch.meteo.ch;957
2021-12-21 21:30:00;ch.meteo.ch;957
2021-12-21 22:00:01;ch.meteo.ch;957
2021-12-21 22:30:00;ch.meteo.ch;957
2021-12-21 23:00:01;ch.meteo.ch;957
2021-12-21 23:30:01;ch.meteo.ch;957
2021-12-22 00:30:00;ch.meteo.ch;957
